Field (Oe),Temperature (K),Long Moment (emu),Long Offset (cm)
2.500000e+004,3.374785e+002,1.060783e-003,2.342816e-003
2.500000e+004,3.364100e+002,1.059802e-003,3.728634e-003
2.500000e+004,3.351156e+002,1.058312e-003,4.685719e-003
2.500000e+004,3.339203e+002,1.057764e-003,5.554451e-003
2.500000e+004,3.327407e+002,1.057567e-003,6.161660e-003
2.500000e+004,3.317453e+002,1.057593e-003,6.700240e-003
2.500000e+004,3.307672e+002,1.057657e-003,7.472455e-003
2.500000e+004,3.297604e+002,1.058214e-003,7.923898e-003
2.500000e+004,3.289757e+002,1.058783e-003,8.653862e-003
2.500000e+004,3.281477e+002,1.058881e-003,8.738185e-003
2.500000e+004,3.274224e+002,1.059452e-003,8.985290e-003
2.500000e+004,3.267174e+002,1.059724e-003,9.191999e-003
2.500000e+004,3.257092e+002,1.060660e-003,9.842724e-003
2.500000e+004,3.247957e+002,1.060979e-003,1.050218e-002
2.500000e+004,3.238834e+002,1.061660e-003,1.058964e-002
2.500000e+004,3.226163e+002,1.063966e-003,8.966664e-003
2.500000e+004,3.216288e+002,1.064908e-003,9.062916e-003
2.500000e+004,3.204435e+002,1.066230e-003,9.607650e-003
2.500000e+004,3.195877e+002,1.067154e-003,9.841312e-003
2.500000e+004,3.185250e+002,1.068680e-003,1.047106e-002
2.500000e+004,3.174358e+002,1.069512e-003,1.044924e-002
2.500000e+004,3.164142e+002,1.070698e-003,1.107378e-002
2.500000e+004,3.152693e+002,1.072122e-003,1.154703e-002
2.500000e+004,3.144210e+002,1.072984e-003,1.191453e-002
2.500000e+004,3.133538e+002,1.074268e-003,1.202554e-002
2.500000e+004,3.124275e+002,1.075489e-003,1.275957e-002
2.500000e+004,3.115858e+002,1.076470e-003,1.323185e-002
2.500000e+004,3.105847e+002,1.077682e-003,1.357296e-002
2.500000e+004,3.096473e+002,1.078627e-003,1.408770e-002
2.500000e+004,3.086538e+002,1.080051e-003,1.461822e-002
2.500000e+004,3.076784e+002,1.080986e-003,1.458677e-002
2.500000e+004,3.068600e+002,1.081856e-003,1.469296e-002
2.500000e+004,3.059299e+002,1.083104e-003,1.493059e-002
2.500000e+004,3.048188e+002,1.085429e-003,1.374150e-002
2.500000e+004,3.037583e+002,1.087120e-003,1.408894e-002
2.500000e+004,3.026207e+002,1.088919e-003,1.354626e-002
2.500000e+004,3.008745e+002,1.091094e-003,1.459509e-002
2.500000e+004,3.001296e+002,1.091884e-003,1.444326e-002
2.500000e+004,3.001261e+002,1.091790e-003,1.447938e-002
2.500000e+004,3.000463e+002,1.091079e-003,1.425779e-002
2.500000e+004,3.012472e+002,1.089357e-003,1.346928e-002
2.500000e+004,3.022729e+002,1.087535e-003,1.271002e-002
2.500000e+004,3.033606e+002,1.085829e-003,1.248136e-002
2.500000e+004,3.042757e+002,1.083794e-003,1.242480e-002
2.500000e+004,3.054102e+002,1.082618e-003,1.126750e-002
2.500000e+004,3.063072e+002,1.081264e-003,1.114268e-002
2.500000e+004,3.072901e+002,1.079574e-003,1.076746e-002
2.500000e+004,3.083417e+002,1.078305e-003,1.045282e-002
2.500000e+004,3.093613e+002,1.076599e-003,9.509979e-003
2.500000e+004,3.103349e+002,1.075109e-003,9.447917e-003
2.500000e+004,3.113054e+002,1.073883e-003,9.182728e-003
2.500000e+004,3.122670e+002,1.072560e-003,8.485880e-003
2.500000e+004,3.133244e+002,1.071091e-003,8.069441e-003
2.500000e+004,3.142740e+002,1.069975e-003,8.218284e-003
2.500000e+004,3.152042e+002,1.068601e-003,7.242602e-003
2.500000e+004,3.162632e+002,1.067537e-003,7.321637e-003
2.500000e+004,3.172498e+002,1.066094e-003,6.430510e-003
2.500000e+004,3.182914e+002,1.065056e-003,6.167676e-003
2.500000e+004,3.192067e+002,1.063812e-003,5.959651e-003
2.500000e+004,3.202580e+002,1.062555e-003,5.025566e-003
2.500000e+004,3.214315e+002,1.061201e-003,4.871129e-003
2.500000e+004,3.222176e+002,1.060598e-003,4.526805e-003
2.500000e+004,3.232319e+002,1.059152e-003,3.836497e-003
2.500000e+004,3.242970e+002,1.058436e-003,3.649806e-003
2.500000e+004,3.252560e+002,1.057412e-003,3.087840e-003
2.500000e+004,3.262717e+002,1.056439e-003,2.956294e-003
2.500000e+004,3.272345e+002,1.055600e-003,2.409467e-003
2.500000e+004,3.282162e+002,1.054073e-003,2.067832e-003
2.500000e+004,3.293296e+002,1.053985e-003,1.944412e-003
2.500000e+004,3.302378e+002,1.053363e-003,7.875116e-004
2.500000e+004,3.312607e+002,1.052401e-003,3.739999e-004
2.500000e+004,3.323190e+002,1.051770e-003,-1.566678e-005
2.500000e+004,3.332715e+002,1.051138e-003,-3.707815e-004
2.500000e+004,3.343010e+002,1.050636e-003,-5.222491e-004
2.500000e+004,3.352745e+002,1.050086e-003,-1.143063e-003
2.500000e+004,3.362742e+002,1.049253e-003,-1.835050e-003
2.500000e+004,3.372940e+002,1.048620e-003,-1.893126e-003
2.500000e+004,3.382380e+002,1.048785e-003,-2.779405e-003
2.500000e+004,3.393119e+002,1.048165e-003,-3.228010e-003
2.500000e+004,3.402563e+002,1.047997e-003,-3.884666e-003
2.500000e+004,3.414464e+002,1.047607e-003,-4.287525e-003
2.500000e+004,3.422673e+002,1.047755e-003,-4.780591e-003
2.500000e+004,3.432151e+002,1.047543e-003,-5.426700e-003
2.500000e+004,3.443178e+002,1.047160e-003,-5.947293e-003
2.500000e+004,3.452633e+002,1.047507e-003,-5.939201e-003
2.500000e+004,3.463320e+002,1.047401e-003,-6.766923e-003
2.500000e+004,3.472770e+002,1.047559e-003,-7.618778e-003
2.500000e+004,3.482592e+002,1.047423e-003,-7.943453e-003
2.500000e+004,3.492790e+002,1.047809e-003,-8.784909e-003
2.500000e+004,3.502730e+002,1.048068e-003,-9.072916e-003
2.500000e+004,3.512978e+002,1.048499e-003,-9.663420e-003
2.500000e+004,3.522841e+002,1.049076e-003,-1.036827e-002
2.500000e+004,3.533163e+002,1.049558e-003,-1.097207e-002
2.500000e+004,3.542542e+002,1.050110e-003,-1.128308e-002
2.500000e+004,3.553011e+002,1.050880e-003,-1.183089e-002
2.500000e+004,3.562806e+002,1.051846e-003,-1.247767e-002
2.500000e+004,3.572504e+002,1.052727e-003,-1.319217e-002
2.500000e+004,3.582825e+002,1.053859e-003,-1.382056e-002
2.500000e+004,3.592664e+002,1.055082e-003,-1.482489e-002
2.500000e+004,3.602534e+002,1.056350e-003,-1.560584e-002
2.500000e+004,3.614825e+002,1.058812e-003,-1.617399e-002
2.500000e+004,3.622549e+002,1.059911e-003,-1.715017e-002
2.500000e+004,3.632857e+002,1.062196e-003,-1.760060e-002
2.500000e+004,3.643147e+002,1.064663e-003,-1.844908e-002
2.500000e+004,3.652584e+002,1.067774e-003,-1.954750e-002
2.500000e+004,3.662883e+002,1.071868e-003,-2.045727e-002
2.500000e+004,3.672372e+002,1.077154e-003,-2.166191e-002
2.500000e+004,3.682570e+002,1.086584e-003,-2.378455e-002
2.500000e+004,3.693295e+002,1.122531e-003,-2.789592e-002
2.500000e+004,3.702618e+002,1.322700e-003,-4.680415e-002
2.500000e+004,3.712214e+002,1.847067e-003,-7.741679e-002
2.500000e+004,3.725360e+002,2.599641e-003,-1.015646e-001
2.500000e+004,3.732630e+002,2.939200e-003,-1.090802e-001
2.500000e+004,3.742474e+002,3.230346e-003,-1.155578e-001
2.500000e+004,3.753169e+002,3.303611e-003,-1.183389e-001
2.500000e+004,3.762697e+002,3.326977e-003,-1.191396e-001
2.500000e+004,3.772592e+002,3.339762e-003,-1.196832e-001
2.500000e+004,3.782744e+002,3.346805e-003,-1.205040e-001
2.500000e+004,3.792634e+002,3.352119e-003,-1.211004e-001
2.500000e+004,3.802050e+002,3.354649e-003,-1.215841e-001
2.500000e+004,3.815193e+002,3.355572e-003,-1.222249e-001
2.500000e+004,3.822539e+002,3.354912e-003,-1.226310e-001
2.500000e+004,3.832855e+002,3.352850e-003,-1.228917e-001
2.500000e+004,3.843019e+002,3.350033e-003,-1.232728e-001
2.500000e+004,3.852669e+002,3.346596e-003,-1.236395e-001
2.500000e+004,3.863155e+002,3.342300e-003,-1.239518e-001
2.500000e+004,3.872242e+002,3.338615e-003,-1.242939e-001
2.500000e+004,3.882504e+002,3.333707e-003,-1.247852e-001
2.500000e+004,3.893191e+002,3.327833e-003,-1.250517e-001
2.500000e+004,3.902241e+002,3.323268e-003,-1.252130e-001
2.500000e+004,3.912947e+002,3.317236e-003,-1.254524e-001
2.500000e+004,3.923029e+002,3.310947e-003,-1.256920e-001
2.500000e+004,3.932631e+002,3.305707e-003,-1.259679e-001
2.500000e+004,3.943197e+002,3.299094e-003,-1.263391e-001
2.500000e+004,3.952269e+002,3.292790e-003,-1.263137e-001
2.500000e+004,3.962557e+002,3.286582e-003,-1.265333e-001
2.500000e+004,3.973275e+002,3.279606e-003,-1.266784e-001
2.500000e+004,3.982181e+002,3.274380e-003,-1.270301e-001
2.500000e+004,3.992509e+002,3.267345e-003,-1.272699e-001
2.500000e+004,3.999938e+002,3.262998e-003,-1.252835e-001
2.000000e+004,4.000035e+002,2.610227e-003,-1.232206e-001
2.000000e+004,3.988127e+002,2.619097e-003,-1.222182e-001
2.000000e+004,3.977307e+002,2.625085e-003,-1.215408e-001
2.000000e+004,3.966761e+002,2.631539e-003,-1.208398e-001
2.000000e+004,3.955948e+002,2.636952e-003,-1.200887e-001
2.000000e+004,3.945975e+002,2.642693e-003,-1.193997e-001
2.000000e+004,3.936556e+002,2.647655e-003,-1.187160e-001
2.000000e+004,3.923997e+002,2.653420e-003,-1.179332e-001
2.000000e+004,3.914098e+002,2.658537e-003,-1.171363e-001
2.000000e+004,3.904033e+002,2.664116e-003,-1.165527e-001
2.000000e+004,3.894882e+002,2.669709e-003,-1.159787e-001
2.000000e+004,3.885286e+002,2.673585e-003,-1.152109e-001
2.000000e+004,3.874644e+002,2.678802e-003,-1.147931e-001
2.000000e+004,3.865666e+002,2.683646e-003,-1.142273e-001
2.000000e+004,3.854233e+002,2.689193e-003,-1.135372e-001
2.000000e+004,3.844994e+002,2.694291e-003,-1.130938e-001
2.000000e+004,3.836873e+002,2.698601e-003,-1.123597e-001
2.000000e+004,3.827097e+002,2.702958e-003,-1.121293e-001
2.000000e+004,3.817520e+002,2.707667e-003,-1.117093e-001
2.000000e+004,3.808727e+002,2.711758e-003,-1.115268e-001
2.000000e+004,3.796913e+002,2.719729e-003,-1.134005e-001
2.000000e+004,3.785727e+002,2.725579e-003,-1.127648e-001
2.000000e+004,3.775242e+002,2.730889e-003,-1.120696e-001
2.000000e+004,3.764186e+002,2.736246e-003,-1.115118e-001
2.000000e+004,3.752545e+002,2.741108e-003,-1.108973e-001
2.000000e+004,3.740329e+002,2.746424e-003,-1.099833e-001
2.000000e+004,3.727548e+002,2.751482e-003,-1.091804e-001
2.000000e+004,3.715807e+002,2.755968e-003,-1.085702e-001
2.000000e+004,3.703340e+002,2.759281e-003,-1.077253e-001
2.000000e+004,3.692252e+002,2.762171e-003,-1.070032e-001
2.000000e+004,3.682381e+002,2.764317e-003,-1.063227e-001
2.000000e+004,3.672728e+002,2.765572e-003,-1.057077e-001
2.000000e+004,3.664669e+002,2.766676e-003,-1.051387e-001
2.000000e+004,3.656568e+002,2.766988e-003,-1.044330e-001
2.000000e+004,3.648585e+002,2.767065e-003,-1.039766e-001
2.000000e+004,3.641330e+002,2.766500e-003,-1.034169e-001
2.000000e+004,3.635331e+002,2.765530e-003,-1.031292e-001
2.000000e+004,3.626172e+002,2.762641e-003,-1.023963e-001
2.000000e+004,3.617642e+002,2.759861e-003,-1.019476e-001
2.000000e+004,3.609048e+002,2.754526e-003,-1.014727e-001
2.000000e+004,3.596356e+002,2.751230e-003,-1.036163e-001
2.000000e+004,3.584454e+002,2.748375e-003,-1.026568e-001
2.000000e+004,3.574047e+002,2.740496e-003,-1.017627e-001
2.000000e+004,3.564902e+002,2.727399e-003,-1.008334e-001
2.000000e+004,3.552583e+002,2.700408e-003,-9.902510e-002
2.000000e+004,3.540757e+002,2.647839e-003,-9.647846e-002
2.000000e+004,3.527985e+002,2.538675e-003,-9.177643e-002
2.000000e+004,3.516329e+002,2.412032e-003,-8.601588e-002
2.000000e+004,3.505887e+002,2.287243e-003,-8.133476e-002
2.000000e+004,3.494652e+002,2.032133e-003,-7.346465e-002
2.000000e+004,3.484126e+002,1.578036e-003,-5.381352e-002
2.000000e+004,3.476112e+002,1.177077e-003,-2.829908e-002
2.000000e+004,3.467822e+002,9.476806e-004,-1.060347e-002
2.000000e+004,3.459575e+002,8.813094e-004,-3.097415e-003
2.000000e+004,3.451942e+002,8.731484e-004,-7.722821e-004
2.000000e+004,3.445889e+002,8.692953e-004,3.570577e-004
2.000000e+004,3.437490e+002,8.652777e-004,1.001558e-003
2.000000e+004,3.427958e+002,8.621470e-004,2.355034e-003
2.000000e+004,3.418972e+002,8.587999e-004,2.578045e-003
2.000000e+004,3.407224e+002,8.560624e-004,1.664518e-003
2.000000e+004,3.395333e+002,8.541081e-004,2.156183e-003
2.000000e+004,3.385380e+002,8.524628e-004,3.587597e-003
2.000000e+004,3.374582e+002,8.510560e-004,4.023148e-003
2.000000e+004,3.362588e+002,8.497792e-004,4.789712e-003
2.000000e+004,3.351290e+002,8.489195e-004,5.740749e-003
2.000000e+004,3.339136e+002,8.484855e-004,6.663611e-003
2.000000e+004,3.328820e+002,8.477597e-004,6.559809e-003
2.000000e+004,3.318177e+002,8.482379e-004,7.516783e-003
2.000000e+004,3.307541e+002,8.483331e-004,8.400592e-003
2.000000e+004,3.297865e+002,8.484325e-004,9.019054e-003
2.000000e+004,3.289455e+002,8.491739e-004,9.081531e-003
2.000000e+004,3.281735e+002,8.492999e-004,9.699890e-003
2.000000e+004,3.273605e+002,8.496403e-004,1.010661e-002
2.000000e+004,3.266642e+002,8.499866e-004,1.070626e-002
2.000000e+004,3.257007e+002,8.503038e-004,1.087437e-002
2.000000e+004,3.247495e+002,8.507539e-004,1.155762e-002
2.000000e+004,3.238709e+002,8.509461e-004,1.164576e-002
2.000000e+004,3.227487e+002,8.515458e-004,9.854576e-003
2.000000e+004,3.216493e+002,8.531000e-004,9.994296e-003
2.000000e+004,3.205414e+002,8.543634e-004,1.058031e-002
2.000000e+004,3.194417e+002,8.548965e-004,1.102357e-002
2.000000e+004,3.184345e+002,8.559006e-004,1.164137e-002
2.000000e+004,3.174259e+002,8.566826e-004,1.116637e-002
2.000000e+004,3.164836e+002,8.576455e-004,1.219810e-002
2.000000e+004,3.153877e+002,8.585104e-004,1.268668e-002
2.000000e+004,3.143839e+002,8.596774e-004,1.337879e-002
2.000000e+004,3.134704e+002,8.604067e-004,1.369154e-002
2.000000e+004,3.125008e+002,8.610645e-004,1.384254e-002
2.000000e+004,3.116069e+002,8.621425e-004,1.475525e-002
2.000000e+004,3.105599e+002,8.630441e-004,1.463620e-002
2.000000e+004,3.096909e+002,8.641450e-004,1.518765e-002
2.000000e+004,3.087122e+002,8.650564e-004,1.565775e-002
2.000000e+004,3.077737e+002,8.660216e-004,1.587388e-002
2.000000e+004,3.068228e+002,8.665456e-004,1.590580e-002
2.000000e+004,3.059447e+002,8.676187e-004,1.538236e-002
2.000000e+004,3.048500e+002,8.694049e-004,1.481229e-002
2.000000e+004,3.036329e+002,8.708424e-004,1.490289e-002
2.000000e+004,3.026315e+002,8.721327e-004,1.532233e-002
2.000000e+004,3.015658e+002,8.735558e-004,1.528737e-002
2.000000e+004,3.001190e+002,8.748248e-004,1.602286e-002
2.000000e+004,3.001190e+002,8.738242e-004,1.617735e-002
2.000000e+004,3.000428e+002,8.741505e-004,1.552908e-002
2.000000e+004,3.012561e+002,8.727049e-004,1.449898e-002
2.000000e+004,3.022621e+002,8.712350e-004,1.469285e-002
2.000000e+004,3.032861e+002,8.698370e-004,1.453432e-002
2.000000e+004,3.044017e+002,8.685617e-004,1.420943e-002
2.000000e+004,3.052833e+002,8.674490e-004,1.363334e-002
2.000000e+004,3.063906e+002,8.661156e-004,1.367575e-002
2.000000e+004,3.073535e+002,8.649557e-004,1.303235e-002
2.000000e+004,3.082553e+002,8.636892e-004,1.268587e-002
2.000000e+004,3.093859e+002,8.625481e-004,1.233725e-002
2.000000e+004,3.102511e+002,8.614273e-004,1.169012e-002
2.000000e+004,3.113477e+002,8.603822e-004,1.171387e-002
2.000000e+004,3.122574e+002,8.593488e-004,1.113274e-002
2.000000e+004,3.132369e+002,8.580405e-004,1.084695e-002
2.000000e+004,3.142447e+002,8.573940e-004,1.073432e-002
2.000000e+004,3.152770e+002,8.562976e-004,9.972319e-003
2.000000e+004,3.162394e+002,8.550589e-004,9.885039e-003
2.000000e+004,3.172719e+002,8.543303e-004,9.427153e-003
2.000000e+004,3.182452e+002,8.528601e-004,8.560313e-003
2.000000e+004,3.192553e+002,8.524180e-004,8.119576e-003
2.000000e+004,3.203069e+002,8.514514e-004,7.955425e-003
2.000000e+004,3.214232e+002,8.503979e-004,7.261828e-003
2.000000e+004,3.223043e+002,8.497218e-004,6.730317e-003
2.000000e+004,3.233192e+002,8.489987e-004,6.788252e-003
2.000000e+004,3.242405e+002,8.481243e-004,6.140450e-003
2.000000e+004,3.253296e+002,8.473037e-004,5.916018e-003
2.000000e+004,3.262187e+002,8.468379e-004,5.430067e-003
2.000000e+004,3.272516e+002,8.456326e-004,5.014700e-003
2.000000e+004,3.283279e+002,8.453168e-004,4.650365e-003
2.000000e+004,3.292670e+002,8.448727e-004,4.409455e-003
2.000000e+004,3.302552e+002,8.436197e-004,3.906324e-003
2.000000e+004,3.313045e+002,8.433355e-004,3.376880e-003
2.000000e+004,3.322794e+002,8.428532e-004,2.866305e-003
2.000000e+004,3.332581e+002,8.425122e-004,2.261658e-003
2.000000e+004,3.342587e+002,8.418576e-004,2.085839e-003
2.000000e+004,3.352678e+002,8.415064e-004,1.456491e-003
2.000000e+004,3.362629e+002,8.409827e-004,1.113299e-003
2.000000e+004,3.373213e+002,8.406865e-004,7.170856e-004
2.000000e+004,3.382609e+002,8.400351e-004,1.603185e-004
2.000000e+004,3.392129e+002,8.402226e-004,-4.471713e-004
2.000000e+004,3.403188e+002,8.397904e-004,-8.859274e-004
2.000000e+004,3.414651e+002,8.395545e-004,-1.474191e-003
2.000000e+004,3.422885e+002,8.390228e-004,-1.865436e-003
2.000000e+004,3.432622e+002,8.394172e-004,-2.057446e-003
2.000000e+004,3.442585e+002,8.393218e-004,-2.754792e-003
2.000000e+004,3.453278e+002,8.392713e-004,-3.303681e-003
2.000000e+004,3.462695e+002,8.394532e-004,-3.869012e-003
2.000000e+004,3.472529e+002,8.393776e-004,-4.708041e-003
2.000000e+004,3.483199e+002,8.396669e-004,-5.103020e-003
2.000000e+004,3.492643e+002,8.398156e-004,-5.081273e-003
2.000000e+004,3.502656e+002,8.389427e-004,-5.332065e-003
2.000000e+004,3.512805e+002,8.404136e-004,-6.461398e-003
2.000000e+004,3.522643e+002,8.406006e-004,-7.209335e-003
2.000000e+004,3.533189e+002,8.412387e-004,-7.425893e-003
2.000000e+004,3.542491e+002,8.419082e-004,-7.839217e-003
2.000000e+004,3.552682e+002,8.424316e-004,-8.637907e-003
2.000000e+004,3.562806e+002,8.431039e-004,-9.484230e-003
2.000000e+004,3.572530e+002,8.437795e-004,-9.745164e-003
2.000000e+004,3.582593e+002,8.450213e-004,-1.064039e-002
2.000000e+004,3.592846e+002,8.459014e-004,-1.024045e-002
2.000000e+004,3.602977e+002,8.472372e-004,-1.205033e-002
2.000000e+004,3.615430e+002,8.488907e-004,-1.245299e-002
2.000000e+004,3.623157e+002,8.498883e-004,-1.337021e-002
2.000000e+004,3.632618e+002,8.517097e-004,-1.384763e-002
2.000000e+004,3.642586e+002,8.536073e-004,-1.462269e-002
2.000000e+004,3.652691e+002,8.561602e-004,-1.610125e-002
2.000000e+004,3.662450e+002,8.594604e-004,-1.689931e-002
2.000000e+004,3.672101e+002,8.637439e-004,-1.783404e-002
2.000000e+004,3.682761e+002,8.716320e-004,-2.005281e-002
2.000000e+004,3.692607e+002,8.995417e-004,-2.367699e-002
2.000000e+004,3.703172e+002,1.095981e-003,-4.650745e-002
2.000000e+004,3.712715e+002,1.519633e-003,-7.490572e-002
2.000000e+004,3.722561e+002,1.990191e-003,-9.306029e-002
2.000000e+004,3.733306e+002,2.401935e-003,-1.047264e-001
2.000000e+004,3.742276e+002,2.596575e-003,-1.103547e-001
2.000000e+004,3.752571e+002,2.648168e-003,-1.127240e-001
2.000000e+004,3.763355e+002,2.665668e-003,-1.137302e-001
2.000000e+004,3.772621e+002,2.674282e-003,-1.144197e-001
2.000000e+004,3.782542e+002,2.679468e-003,-1.151883e-001
2.000000e+004,3.792808e+002,2.684511e-003,-1.157482e-001
2.000000e+004,3.802664e+002,2.685340e-003,-1.162531e-001
2.000000e+004,3.815900e+002,2.682896e-003,-1.168304e-001
2.000000e+004,3.822716e+002,2.685172e-003,-1.171823e-001
2.000000e+004,3.832587e+002,2.683854e-003,-1.176028e-001
2.000000e+004,3.843139e+002,2.681364e-003,-1.179716e-001
2.000000e+004,3.852399e+002,2.678705e-003,-1.183697e-001
2.000000e+004,3.862219e+002,2.675627e-003,-1.186784e-001
2.000000e+004,3.872394e+002,2.671427e-003,-1.190152e-001
2.000000e+004,3.882718e+002,2.667911e-003,-1.194354e-001
2.000000e+004,3.892668e+002,2.663821e-003,-1.195778e-001
2.000000e+004,3.902025e+002,2.659529e-003,-1.199223e-001
2.000000e+004,3.913164e+002,2.654711e-003,-1.202348e-001
2.000000e+004,3.922467e+002,2.650054e-003,-1.204014e-001
2.000000e+004,3.932725e+002,2.645475e-003,-1.207420e-001
2.000000e+004,3.943071e+002,2.640374e-003,-1.208261e-001
2.000000e+004,3.952586e+002,2.635303e-003,-1.210093e-001
2.000000e+004,3.962397e+002,2.630041e-003,-1.213318e-001
2.000000e+004,3.972923e+002,2.624997e-003,-1.216082e-001
2.000000e+004,3.982855e+002,2.619832e-003,-1.217068e-001
2.000000e+004,3.993057e+002,2.614592e-003,-1.219413e-001
2.000000e+004,3.999905e+002,2.611142e-003,-1.200593e-001
1.500000e+004,4.000067e+002,1.958980e-003,-1.180177e-001
1.500000e+004,3.988159e+002,1.965438e-003,-1.170638e-001
1.500000e+004,3.976955e+002,1.970300e-003,-1.162882e-001
1.500000e+004,3.966985e+002,1.974338e-003,-1.155776e-001
1.500000e+004,3.955885e+002,1.978958e-003,-1.146347e-001
1.500000e+004,3.944839e+002,1.983467e-003,-1.140787e-001
1.500000e+004,3.934483e+002,1.987725e-003,-1.132091e-001
1.500000e+004,3.923749e+002,1.991739e-003,-1.126070e-001
1.500000e+004,3.912421e+002,1.996241e-003,-1.116765e-001
1.500000e+004,3.900854e+002,2.000727e-003,-1.110532e-001
1.500000e+004,3.891535e+002,2.004682e-003,-1.107053e-001
1.500000e+004,3.882017e+002,2.008306e-003,-1.098246e-001
1.500000e+004,3.873154e+002,2.011723e-003,-1.093635e-001
1.500000e+004,3.863942e+002,2.015032e-003,-1.087276e-001
1.500000e+004,3.854655e+002,2.018550e-003,-1.083494e-001
1.500000e+004,3.845533e+002,2.022067e-003,-1.076766e-001
1.500000e+004,3.836753e+002,2.025369e-003,-1.071436e-001
1.500000e+004,3.826386e+002,2.029129e-003,-1.067837e-001
1.500000e+004,3.818198e+002,2.031929e-003,-1.064598e-001
1.500000e+004,3.808375e+002,2.035115e-003,-1.061439e-001
1.500000e+004,3.797614e+002,2.040816e-003,-1.080486e-001
1.500000e+004,3.785755e+002,2.045302e-003,-1.073996e-001
1.500000e+004,3.775212e+002,2.049672e-003,-1.067863e-001
1.500000e+004,3.765075e+002,2.053373e-003,-1.061966e-001
1.500000e+004,3.753000e+002,2.056116e-003,-1.052299e-001
1.500000e+004,3.742817e+002,2.060753e-003,-1.048333e-001
1.500000e+004,3.730217e+002,2.064673e-003,-1.042159e-001
1.500000e+004,3.717620e+002,2.067802e-003,-1.033574e-001
1.500000e+004,3.704863e+002,2.070593e-003,-1.026165e-001
1.500000e+004,3.693517e+002,2.072987e-003,-1.016675e-001
1.500000e+004,3.683585e+002,2.074734e-003,-1.010439e-001
1.500000e+004,3.674359e+002,2.075708e-003,-1.006179e-001
1.500000e+004,3.665428e+002,2.076886e-003,-9.972197e-002
1.500000e+004,3.655975e+002,2.077381e-003,-9.914485e-002
1.500000e+004,3.647753e+002,2.077312e-003,-9.870486e-002
1.500000e+004,3.640636e+002,2.076511e-003,-9.826538e-002
1.500000e+004,3.633761e+002,2.075826e-003,-9.767205e-002
1.500000e+004,3.627020e+002,2.074705e-003,-9.720053e-002
1.500000e+004,3.617958e+002,2.072006e-003,-9.671147e-002
1.500000e+004,3.609073e+002,2.068160e-003,-9.647313e-002
1.500000e+004,3.596980e+002,2.066084e-003,-9.811059e-002
1.500000e+004,3.584712e+002,2.064227e-003,-9.743690e-002
1.500000e+004,3.574972e+002,2.058690e-003,-9.653476e-002
1.500000e+004,3.563983e+002,2.048333e-003,-9.530166e-002
1.500000e+004,3.552964e+002,2.026950e-003,-9.348029e-002
1.500000e+004,3.541611e+002,1.993599e-003,-9.116484e-002
1.500000e+004,3.529361e+002,1.919853e-003,-8.689046e-002
1.500000e+004,3.518143e+002,1.824147e-003,-8.120307e-002
1.500000e+004,3.506183e+002,1.731921e-003,-7.623538e-002
1.500000e+004,3.495461e+002,1.561160e-003,-6.957011e-002
1.500000e+004,3.485466e+002,1.242741e-003,-5.303868e-002
1.500000e+004,3.477227e+002,9.294588e-004,-2.806739e-002
1.500000e+004,3.468811e+002,7.296264e-004,-8.425882e-003
1.500000e+004,3.461039e+002,6.665207e-004,3.088155e-005
1.500000e+004,3.453017e+002,6.582606e-004,2.760211e-003
1.500000e+004,3.446150e+002,6.547008e-004,3.525018e-003
1.500000e+004,3.436875e+002,6.511590e-004,4.703337e-003
1.500000e+004,3.427769e+002,6.491821e-004,5.798647e-003
1.500000e+004,3.419066e+002,6.466642e-004,6.192746e-003
1.500000e+004,3.406970e+002,6.445616e-004,4.966763e-003
1.500000e+004,3.396415e+002,6.434210e-004,5.605346e-003
1.500000e+004,3.384099e+002,6.418679e-004,6.011581e-003
1.500000e+004,3.373192e+002,6.406718e-004,7.330448e-003
1.500000e+004,3.363332e+002,6.397288e-004,8.713217e-003
1.500000e+004,3.352479e+002,6.393106e-004,9.273402e-003
1.500000e+004,3.340450e+002,6.381545e-004,1.027895e-002
1.500000e+004,3.329130e+002,6.383612e-004,1.032345e-002
1.500000e+004,3.318134e+002,6.383508e-004,1.116404e-002
1.500000e+004,3.307824e+002,6.385269e-004,1.219993e-002
1.500000e+004,3.298298e+002,6.384521e-004,1.243311e-002
1.500000e+004,3.290211e+002,6.391091e-004,1.325152e-002
1.500000e+004,3.282486e+002,6.392831e-004,1.357619e-002
1.500000e+004,3.274970e+002,6.389681e-004,1.380275e-002
1.500000e+004,3.267067e+002,6.398623e-004,1.447280e-002
1.500000e+004,3.257556e+002,6.403212e-004,1.512547e-002
1.500000e+004,3.247788e+002,6.404933e-004,1.505909e-002
1.500000e+004,3.239021e+002,6.406136e-004,1.534037e-002
1.500000e+004,3.228150e+002,6.415201e-004,1.364364e-002
1.500000e+004,3.217151e+002,6.422119e-004,1.407350e-002
1.500000e+004,3.206414e+002,6.429198e-004,1.432354e-002
1.500000e+004,3.195146e+002,6.436163e-004,1.470832e-002
1.500000e+004,3.184504e+002,6.442332e-004,1.481928e-002
1.500000e+004,3.174278e+002,6.451031e-004,1.588012e-002
1.500000e+004,3.164657e+002,6.457037e-004,1.609523e-002
1.500000e+004,3.154804e+002,6.463649e-004,1.650313e-002
1.500000e+004,3.144954e+002,6.469594e-004,1.651796e-002
1.500000e+004,3.134062e+002,6.478543e-004,1.741283e-002
