Field (Oe),Temperature (K),Long Moment (emu),Long Offset (cm)
1.000000e+003,3.211233e+002,3.776718e-005,-1.171086e-002
1.000000e+003,3.221428e+002,3.774981e-005,-1.271232e-002
1.000000e+003,3.231380e+002,3.772281e-005,-1.306135e-002
1.000000e+003,3.241169e+002,3.775878e-005,-1.405812e-002
1.000000e+003,3.251357e+002,3.771597e-005,-1.360851e-002
1.000000e+003,3.261232e+002,3.774392e-005,-1.424508e-002
1.000000e+003,3.271192e+002,3.775533e-005,-1.640522e-002
1.000000e+003,3.281454e+002,3.771024e-005,-1.524335e-002
1.000000e+003,3.291288e+002,3.769302e-005,-1.590805e-002
1.000000e+003,3.301206e+002,3.772217e-005,-1.638361e-002
1.000000e+003,3.311362e+002,3.775026e-005,-1.598238e-002
1.000000e+003,3.321123e+002,3.772140e-005,-1.662594e-002
1.000000e+003,3.331544e+002,3.769950e-005,-1.730113e-002
1.000000e+003,3.341187e+002,3.774376e-005,-1.805667e-002
1.000000e+003,3.351292e+002,3.774399e-005,-1.843289e-002
1.000000e+003,3.361393e+002,3.775852e-005,-1.955257e-002
1.000000e+003,3.371198e+002,3.779675e-005,-2.142724e-002
1.000000e+003,3.381085e+002,3.780544e-005,-2.084205e-002
1.000000e+003,3.391517e+002,3.784478e-005,-2.131022e-002
1.000000e+003,3.401045e+002,3.783352e-005,-2.188471e-002
1.000000e+003,3.411258e+002,3.788796e-005,-2.219199e-002
1.000000e+003,3.421325e+002,3.790954e-005,-2.304570e-002
1.000000e+003,3.431315e+002,3.794226e-005,-2.236086e-002
1.000000e+003,3.441460e+002,3.795268e-005,-2.429909e-002
1.000000e+003,3.451358e+002,3.803353e-005,-2.505010e-002
1.000000e+003,3.461076e+002,3.803272e-005,-2.475450e-002
1.000000e+003,3.471360e+002,3.812332e-005,-2.507552e-002
1.000000e+003,3.481271e+002,3.810168e-005,-2.648376e-002
1.000000e+003,3.491291e+002,3.820383e-005,-2.617780e-002
1.000000e+003,3.501101e+002,3.818781e-005,-2.819905e-002
1.000000e+003,3.511464e+002,3.831950e-005,-2.857902e-002
1.000000e+003,3.521368e+002,3.837547e-005,-2.895631e-002
1.000000e+003,3.531006e+002,3.840897e-005,-2.911904e-002
1.000000e+003,3.541204e+002,3.851145e-005,-3.051246e-002
1.000000e+003,3.551311e+002,3.858583e-005,-3.023252e-002
1.000000e+003,3.561147e+002,3.865887e-005,-3.113539e-002
